exercise_topic	exercise_type	block_id	feedbookTypeId	if_clause_first	randomize_clause_order	target_if_clause	target_main_clause
conditional_types	Cat	1	7	true	false		
conditional_types	SC	1	1	true	false	true	false
conditional_types	SC	1	2	true	false	true	false
conditional_types	FiB	1	3	true	false	true	false
conditional_types	FiB	1	4	true	false	true	false
conditional_types	FiB	1	9	true	false	true	false
conditional_types	Cat	2	7	false	false		
conditional_types	SC	2	1	false	false	true	false
conditional_types	SC	2	2	false	false	true	false
conditional_types	FiB	2	3	false	false	true	false
conditional_types	FiB	2	4	false	false	true	false
conditional_types	FiB	2	9	false	false	true	false
conditional_types	Cat	3	7	false	true		
conditional_types	SC	3	1	false	true	true	false
conditional_types	SC	3	2	false	true	true	false
conditional_types	FiB	3	3	false	true	true	false
conditional_types	FiB	3	4	false	true	true	false
conditional_types	FiB	3	9	false	true	true	false
conditional_types	SC	4	1	true	false	false	true
conditional_types	SC	4	2	true	false	false	true
conditional_types	FiB	4	3	true	false	false	true
conditional_types	FiB	4	4	true	false	false	true
conditional_types	FiB	4	9	true	false	false	true
conditional_types	SC	5	1	false	false	false	true
conditional_types	SC	5	2	false	false	false	true
conditional_types	FiB	5	1	false	false	false	true
conditional_types	FiB	5	4	false	false	false	true
conditional_types	FiB	5	9	false	false	false	true
conditional_types	SC	6	1	false	true	false	true
conditional_types	SC	6	2	false	true	false	true
conditional_types	FiB	6	3	false	true	false	true
conditional_types	FiB	6	4	false	true	false	true
conditional_types	FiB	6	9	false	true	false	true
conditional_types	SC	7	1	true	false	true	true
conditional_types	SC	7	2	true	false	true	true
conditional_types	FiB	7	3	true	false	true	true
conditional_types	FiB	7	4	true	false	true	true
conditional_types	FiB	7	9	true	false	true	true
conditional_types	SC	8	1	false	false	true	true
conditional_types	SC	8	2	false	false	true	true
conditional_types	FiB	8	3	false	false	true	true
conditional_types	FiB	8	4	false	false	true	true
conditional_types	FiB	8	9	false	false	true	true
conditional_types	SC	9	1	false	true	true	true
conditional_types	SC	9	2	false	true	true	true
conditional_types	FiB	9	3	false	true	true	true
conditional_types	FiB	9	4	false	true	true	true
conditional_types	FiB	9	9	false	true	true	true
conditional_form	Memory	10	0			true	
conditional_form	SC	10	1	true	false	true	false
conditional_form	SC	10	2	true	false	true	false
conditional_form	FiB	10	3	true	false	true	false
conditional_form	FiB	10	4	true	false	true	false
conditional_form	FiB	10	5	true	false	true	false
conditional_form	JS	10	6	true	false	true	false
conditional_form	ULine	10	8	true	false	true	false
conditional_form	FiB	10	9	true	false	true	false
conditional_form	SC	11	1	false	false	true	false
conditional_form	SC	11	2	false	false	true	false
conditional_form	FiB	11	3	false	false	true	false
conditional_form	FiB	11	4	false	false	true	false
conditional_form	FiB	11	5	false	false	true	false
conditional_form	JS	11	6	false	false	true	false
conditional_form	ULine	11	8	false	false	true	false
conditional_form	FiB	11	9	false	false	true	false
conditional_form	SC	12	1	false	true	true	false
conditional_form	SC	12	2	false	true	true	false
conditional_form	FiB	12	3	false	true	true	false
conditional_form	FiB	12	4	false	true	true	false
conditional_form	FiB	12	5	false	true	true	false
conditional_form	JS	12	6	false	true	true	false
conditional_form	ULine	12	8	false	true	true	false
conditional_form	FiB	12	9	false	true	true	false
conditional_form	Memory	13	0			false	
conditional_form	SC	13	1	true	false	false	true
conditional_form	SC	13	2	true	false	false	true
conditional_form	FiB	13	3	true	false	false	true
conditional_form	FiB	13	4	true	false	false	true
conditional_form	FiB	13	5	true	false	false	true
conditional_form	JS	13	6	true	false	false	true
conditional_form	ULine	13	8	true	false	false	true
conditional_form	FiB	13	9	true	false	false	true
conditional_form	SC	14	1	false	false	false	true
conditional_form	SC	14	2	false	false	false	true
conditional_form	FiB	14	3	false	false	false	true
conditional_form	FiB	14	4	false	false	false	true
conditional_form	FiB	14	5	false	false	false	true
conditional_form	JS	14	6	false	false	false	true
conditional_form	ULine	14	8	false	false	false	true
conditional_form	FiB	14	9	false	false	false	true
conditional_form	SC	15	1	false	true	false	true
conditional_form	SC	15	2	false	true	false	true
conditional_form	FiB	15	3	false	true	false	true
conditional_form	FiB	15	4	false	true	false	true
conditional_form	FiB	15	5	false	true	false	true
conditional_form	JS	15	6	false	true	false	true
conditional_form	ULine	15	8	false	true	false	true
conditional_form	FiB	15	9	false	true	false	true
conditional_form	SC	16	1	true	false	true	true
conditional_form	SC	16	2	true	false	true	true
conditional_form	FiB	16	3	true	false	true	true
conditional_form	FiB	16	4	true	false	true	true
conditional_form	JS	16	6	true	false	true	true
conditional_form	FiB	16	9	true	false	true	true
conditional_form	SC	17	1	false	false	true	true
conditional_form	SC	17	2	false	false	true	true
conditional_form	FiB	17	3	false	false	true	true
conditional_form	FiB	17	4	false	false	true	true
conditional_form	FiB	17	9	false	false	true	true
conditional_form	SC	18	1	false	true	true	true
conditional_form	SC	18	2	false	true	true	true
conditional_form	FiB	18	3	false	true	true	true
conditional_form	FiB	18	4	false	true	true	true
conditional_form	FiB	18	9	false	true	true	true
